area_name ,Latitude,Longitude,area_catagory ,statute ,penalty,address,금연구역면적,금연구역범위상세,데이터기준일자
논현주유소,37.5184942,127.0282324,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 8-11,,영업허가 면적 경계선까지,2017-11-17
GS칼텍스㈜역삼점,37.4983335,127.0386177,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 726-13,,영업허가 면적 경계선까지,2017-11-17
일원주유소,37.4910205,127.087806,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 645-13,,영업허가 면적 경계선까지,2017-11-17
압구정주유소,37.5252957,127.033768,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 신사동 633,,영업허가 면적 경계선까지,2017-11-17
뉴서울주유소,37.5176359,127.0357559,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 106-4,,영업허가 면적 경계선까지,2017-11-17
SK네트웍스㈜동우주유소,37.5098229,127.0408435,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 봉은사로 311,,영업허가 면적 경계선까지,2017-11-17
동성주유소,37.5156388,127.0599721,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 91-28.29,,영업허가 면적 경계선까지,2017-11-17
SK네트웍스㈜삼성주유소,37.5085074,127.0551651,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 128-17,,영업허가 면적 경계선까지,2017-11-17
GS칼텍스㈜지에스타워점,37.5026952,127.036474,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 668-13,,영업허가 면적 경계선까지,2017-11-17
제이에이치에너지(주)개나리주유소,37.5007619,127.0430652,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 721-20,,영업허가 면적 경계선까지,2017-11-17
서광주유소,37.4943462,127.0350659,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 역삼동 834-47,,영업허가 면적 경계선까지,2017-11-17
대청주유소,37.494874,127.0842726,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 624-8,,영업허가 면적 경계선까지,2017-11-17
㈜한진 도곡주유소,37.4910937,127.0377448,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 546-14,,영업허가 면적 경계선까지,2017-11-17
신사주유소,37.5176626,127.0241923,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 5-6,,영업허가 면적 경계선까지,2017-11-17
오일시티주유소,37.4853766,127.0433067,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 411-8,,영업허가 면적 경계선까지,2017-11-17
SK네트윅스㈜세곡주유소,37.4672103,127.1187128,주유소,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 세곡동 21-13,,영업허가 면적 경계선까지,2017-11-17
강남구청사 및 광장,37.5175282,127.0474699,지방자치단체청사,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 16-1,15550,시설전체,2017-11-17
강남역(12번출구),37.497992,127.0279357,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 강남대로 396,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(1번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(2번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(3번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(4번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(5번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(6번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(7번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
역삼역(8번출구),37.4981284,127.028303,지하철 출입구,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 테헤란로 156,,지하철 출입구로부터 10m까지,2017-11-17
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165,,언주역 6번출구로부터 10미터 이내,2017-11-17
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165,,언주역 7번출구로부터 10미터 이내,2017-11-17
언주역,37.5074533,127.0342367,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 논현동 279-165,,언주역 8번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 1번출구로부터 10미터 이내,2017-11-17
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2,,매봉역 1번출구로부터 10미터 이내,2017-11-17
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2,,매봉역 2번출구로부터 10미터 이내,2017-11-17
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2,,매봉역 3번출구로부터 10미터 이내,2017-11-17
매봉역,37.4869406,127.0466214,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 도곡동 179-2,,매봉역 4번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 2번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 3번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 4번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 5번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 6번출구로부터 10미터 이내,2017-11-17
일원역,37.4839534,127.0844127,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 일원동 717,,일원역 7번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 1번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 2번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 3번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 4번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 5번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 6번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 7번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 8번출구로부터 10미터 이내,2017-11-17
청담역,37.5191066,127.0520336,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 청담동 77-76,,청담역 9번출구로부터 10미터 이내,2017-11-17
봉은사역,37.5147292,127.0632028,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 172,,봉은사역 1번출구로부터 10미터 이내,2017-11-17
봉은사역,37.5147292,127.0632028,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 172,,봉은사역 2번출구로부터 10미터 이내,2017-11-17
봉은사역,37.5147292,127.0632028,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 172,,봉은사역 3번출구로부터 10미터 이내,2017-11-17
봉은사역,37.5147292,127.0632028,지하철역,서울특별시 강남구 금연환경 조성 및 간접흡연 피해방지 조례 제5조,100000,서울특별시 강남구 삼성동 172,,봉은사역 4번출구로부터 10미터 이내,2017-11-17
